"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"127",0.00293671477482066,0.00518908854983327,0.00528078082842416,0.00916744188816667,0.00747544283522241,0.00860484947395985,0.0111070124838868,0.00938071594094623,0.00862181386157412,0.0101819805796582,0.00908660596731876,0.00912445204080894
"128",0.00259410739046992,0.00423559568062263,0.00454723676247327,0.00922432834089992,0.00747279191396611,0.00851084366730627,0.0105657004533318,0.00896501684157874,0.00860379741527841,0.0120662482034653,0.00891358115614005,0.00907524603563341
"129",0.00286307030666471,0.00455243080689342,0.00525656079688624,0.00949914074813097,0.00778608963059656,0.0118641629902105,0.0106262260621838,0.00869333588885271,0.00823669308231902,0.0123302251107168,0.00939099188931464,0.00920231009877521
"130",0.0029079690683044,0.00545796931492907,0.00688804588833829,0.00981510589894988,0.00877316441669356,0.00908121089352406,0.0114783822588998,0.0110337124781819,0.00901888209296684,0.0161083974592737,0.00877895403883101,0.00879105819227577
"131",0.00831437409607038,0.0248516170551081,0.0103234394182934,0.0152097498171764,0.0232534578402176,0.0118269508999703,0.0141314039224263,0.0160564810487149,0.0114934093102236,0.0152054030939727,0.0114233617366268,0.0105463740486782
"132",0.00674365993649016,0.0166556332688221,0.00927639637864162,0.0159640462868357,0.0231988407924892,0.0116876857686858,0.0141551273474426,0.0150519371589497,0.0114420059407929,0.0142690811982713,0.0132280547037783,0.0105667490030309
"133",0.00636593330857847,0.0144510522662293,0.00750447846556287,0.017053874295669,0.0193448208393589,0.0101124093882241,0.0132404365522266,0.0135417363219107,0.00965421211308286,0.0138446242000914,0.0102418181272454,0.00954218424131416
"134",0.00456454992903236,0.00826610162044489,0.00870184251489762,0.00997679008601693,0.0105831821529205,0.00944811193836814,0.0116707948176415,0.0111962263502737,0.00924937395826465,0.0108326744779287,0.0108017132954718,0.00936896138855664
"135",0.00293109695558682,0.00502670147075056,0.00406366447157806,0.00816530132522473,0.00755208999933683,0.00848787454651432,0.0106697328722838,0.00894083146951843,0.0077910994656982,0.011403077850506,0.00842774684979677,0.00931042574699263
"136",0.00869498902751046,0.0168627382023648,0.0152971529103637,0.0212259646155174,0.0192017598324614,0.0116009268186057,0.0166302880103997,0.0157896902435692,0.010517169154423,0.0184218332109351,0.015217383771758,0.0115065402991486
"137",0.00757636285302442,0.0141993546007143,0.00822016476966167,0.0264719252443663,0.0131145582717451,0.0111578858438171,0.0146496939837122,0.0135530723342764,0.0102889755575055,0.0146403746052918,0.0121157424788653,0.0111871754882584
"138",0.00325345952130866,0.00664902238176547,0.0055398098823853,0.00987269486997126,0.00762102262124051,0.00842755296740206,0.0106648939587821,0.0091448093008802,0.00875998458261,0.0109065387972624,0.00981923679927752,0.00849452779234812
"139",0.00270895071834693,0.00511156268725876,0.00456050094092186,0.00819628120916747,0.00689257582668765,0.0084518933083417,0.0113438570238351,0.0103519237524533,0.00859188930778187,0.00950116007700079,0.0083381258806506,0.00871126713515025
"140",0.00277794950987125,0.00483212282424717,0.00518774150982042,0.00843553504515226,0.00638078035948266,0.00787870826468657,0.0101643167179445,0.00879515547836886,0.00849057191333902,0.0130865973093329,0.00960593135396597,0.00824154971547013
"141",0.00250774430100798,0.00423309565579428,0.00520399186918671,0.00859321122728648,0.00761169537188067,0.0077831646745753,0.0128184178730434,0.0091655621951302,0.00834899714633466,0.00980172377667608,0.00895905753837145,0.00818987186983664
"142",0.00949073478438304,0.0107876915454627,0.0093216863916227,0.0442054828241181,0.0139610374294504,0.0100033782211831,0.0188736586893103,0.0125784016111,0.00968518654514195,0.0168028164152115,0.0158918382651161,0.0108232442316506
"143",0.0117814109607327,0.00910140144342727,0.00942634340435851,0.0508798088231691,0.0107241669853548,0.0100603057628723,0.019879209211876,0.0117663294467554,0.00965933043288322,0.0162589983912183,0.0136455803834865,0.0110125085196013
"144",0.00698481205781141,0.00691896955027879,0.0064819828883973,0.0510195503382696,0.00924377054158217,0.00981101398394542,0.0162667876599906,0.010558359389273,0.00999377480132926,0.0141247369028038,0.0100133414213163,0.00989782898182712
"145",0.00842140551160913,0.0106205162027593,0.00879230337745085,0.0166049992371731,0.0106254082599054,0.0100394851006343,0.0165683197824579,0.0119226625676013,0.0107894319558705,0.0145096630234933,0.0145151071317592,0.013336058810547
"146",0.00392983652251537,0.0051908447957807,0.00622803511671328,0.0123224577084272,0.00790290210308216,0.00888969599489653,0.0108943432027855,0.0101018123618759,0.00875871241057891,0.019163952498207,0.00907777274072179,0.00900155670680098
"147",0.0129647297096089,0.0130673218884917,0.00878936816548427,0.0646137301725013,0.0156927345842347,0.0121355746438006,0.0179946883611445,0.0148361892837376,0.0111859766091742,0.0212896954753504,0.018368722714229,0.0134138795625824
"148",0.0130165946479441,0.0106798190308814,0.00798832211695502,0.0468254986903731,0.0129618366149147,0.00998512242754508,0.0171595340571491,0.012657814162164,0.00988166291483409,0.0193884479817099,0.0132266424052017,0.0136247636001265
"149",0.00370638766218153,0.00646343153826316,0.00701943496400918,0.0100778022035863,0.00948157417721736,0.0088005636983999,0.0100360393106793,0.01009790157262,0.00824263496865476,0.0131063253923232,0.0101466921312698,0.0113010756187537
"150",0.00305178859245265,0.00491014347972471,0.00425230782035931,0.00869011902108799,0.00778638277879212,0.00793257962729932,0.0105381347096635,0.0092068117286478,0.00904151203554301,0.00915025822489841,0.0113348221775036,0.00963620655651106
"151",0.00275320029500485,0.00392930016419511,0.00529683295829519,0.00847547805419916,0.00710264029807111,0.00809561224900731,0.0106653254309838,0.00845222709324973,0.00992464596505227,0.0101650791757092,0.00993442931600717,0.00820843926244285
"152",0.00273299367331712,0.00393588356517775,0.00422106811207043,0.00894751490171401,0.00762781646376633,0.0072029010280307,0.012539853632993,0.00876908888576856,0.00890016589052573,0.0146764733376743,0.00858308518160936,0.00809332562886282
"153",0.00573677736687877,0.00967651808082178,0.00790415495672732,0.0254338494237691,0.0110501187574564,0.00947898173542256,0.0317610553704578,0.0136851227853456,0.0107411285013304,0.0216891138166697,0.0127098169151369,0.0116633205559544
"154",0.00562490699914878,0.00828298378306777,0.00677245020438309,0.0208827872794082,0.0103958759169722,0.0104241559323585,0.0494497118140227,0.015933837057103,0.0112073594987715,0.0209302981381303,0.0134026588898368,0.0117451766302254
"155",0.00518907610799788,0.00865441768015323,0.00857459713578573,0.0116572281714373,0.0112028765524462,0.0109365842876099,0.0134516314779209,0.0129369282160935,0.010356618110295,0.0123698053108426,0.0114374206955572,0.0108244174531967
"156",0.00726142910191669,0.00962848797709487,0.00887101887370367,0.0209036218900178,0.0110561199254837,0.0107351981917681,0.0580084025507685,0.0157738215147788,0.0105344555274693,0.02150922657409,0.0153171128461933,0.01132267308831
"157",0.00264267799291047,0.00456891481374975,0.0053851094285098,0.00873047914238956,0.00769254495370195,0.00910558827172702,0.011179349952065,0.0091056861830721,0.00885627779905386,0.012596746250862,0.00893302468854294,0.00865426905487131
"158",0.00671077604047274,0.0109611355861139,0.00969250176048563,0.0189636453026044,0.012308033508819,0.0119924303924131,0.0495501429297247,0.0164152792061361,0.0112809278264985,0.0235153252369802,0.0144616179993594,0.0127903925573389
"159",0.00464749572396966,0.0115913540299946,0.00958454871954234,0.0217419440546245,0.0117056632378837,0.0122002394918988,0.0398547942107904,0.0134292507487216,0.0101612676882653,0.0244807287673553,0.0133069145066791,0.0102471282507323
"160",0.00464136734335982,0.00892188522142907,0.00766694672189812,0.0109378440558826,0.0100320717725003,0.0101718825983228,0.0125351340096858,0.0123286791314419,0.0100583040939222,0.0117458351151896,0.0104930206933492,0.0110980894294823
"161",0.00310423287196598,0.00403518916513257,0.00523559810033692,0.00992980811089994,0.00803799142654333,0.00911710403129885,0.0101524444286884,0.0106906300785664,0.00782864373387898,0.0132856253262296,0.00847945728592388,0.00851281229804531
"162",0.0026789045738344,0.00386303764047981,0.00445337759537694,0.00821989409914895,0.00769798412508768,0.00907747114600032,0.0112678217633405,0.0101331827488091,0.00802557393125161,0.00920649363362781,0.00994725536731054,0.0105331998648558
"163",0.00325608378560249,0.00459494238175173,0.00476448203467157,0.0109981965023118,0.00776224157003424,0.0103277487514707,0.0122852012579551,0.0110989484611007,0.00929742313863009,0.0092839737176005,0.0110076738058549,0.0104807915739755
"164",0.00499803659948345,0.00742081367808197,0.00637973532293907,0.0175331630717083,0.0102081606887291,0.0109985424726441,0.0266994305473851,0.0153251996507913,0.00993077632735787,0.0222515090913056,0.0157542780584809,0.0122659924396256
"165",0.00354580181972578,0.00770942503396724,0.00737874067922937,0.0132081600119263,0.00997131563272312,0.00934923687787841,0.0196123920916929,0.0181605069231222,0.00890964222104192,0.0155023620017426,0.011700687906899,0.0114454937967259
"166",0.0067249678174262,0.0104283353431813,0.00825373117477085,0.0129417647246579,0.0123062205134679,0.0118404433627579,0.0135498361106073,0.0155614770383266,0.010236223824823,0.0154907731380766,0.0120974372696809,0.0105830260313867
"167",0.00562308456393399,0.015135400755358,0.00925215386130786,0.0172795512153112,0.0126484156149212,0.0119533139833712,0.0207714375524142,0.0210893636824657,0.0122135909716344,0.0223720526983347,0.0138268000176138,0.0120371033949345
"168",0.00282214091306111,0.00428289489307174,0.00727443041295835,0.0100816713213102,0.00743241954234137,0.00818217508054448,0.0104282769377672,0.012208740310301,0.00792641235554492,0.0257952396077507,0.0108190228946348,0.00883565944256533
"169",0.00567743642886002,0.0154740501001993,0.011040673738346,0.0137542087749418,0.0137590143924387,0.0136309042252302,0.0201384757116529,0.0208627740807781,0.0125056323997165,0.0188066906015624,0.0230579453353037,0.0121687131041261
"170",0.00401283039656559,0.00919460459528222,0.00852316033740977,0.0127945930342457,0.0132038661437708,0.0126634112404199,0.0177063233317878,0.0213179570997252,0.0107139280443829,0.0262825910626689,0.0200953095399742,0.0124337757225048
"171",0.00569467524631329,0.0123578613148899,0.010085871962671,0.0117642012324577,0.011383525002686,0.0109194154321065,0.0136181288300842,0.0123000898007894,0.011919432727595,0.0248626893861429,0.0120948270163106,0.0122333220313022
"172",0.00249385887637909,0.00473242783748654,0.00641605046487152,0.00969062335911925,0.00796560277716845,0.00841020215145564,0.0107975617772311,0.0105149058146303,0.00856561800122504,0.0210298586455304,0.00978891884947728,0.0101778328707415
"173",0.00256859399467978,0.00463032453217625,0.00464073385120469,0.0084938413206858,0.00716394250469142,0.00776979504019446,0.0100637518805164,0.0084053191363824,0.00857425580030104,0.0121850609589149,0.00837422536757982,0.00877304750811761
"174",0.00249389403586947,0.00441768178588123,0.00518891166980655,0.00862721795520229,0.00693547190493048,0.00822880357467113,0.0114664510503804,0.00983174542971345,0.00825352830466294,0.0146339272261081,0.0105997146801554,0.0111229428809945
"175",0.00395334441510192,0.00635578853560567,0.00743595250329927,0.0109374632147184,0.0160974313766052,0.010756233862464,0.0139517131769924,0.0361345677221724,0.0108473894378249,0.019190449060649,0.0221568854784094,0.0115745219188288
"176",0.00460393503099737,0.00914209972186679,0.0103190192995432,0.0129670436518384,0.0111773614552928,0.0104248753274238,0.0114476032205684,0.0137325257135824,0.0110646531815702,0.0183311761987907,0.0141493309641404,0.0126108319975642
"177",0.00622473584330538,0.0103211138021001,0.0110076111879031,0.013405193060943,0.0170140325304012,0.0129169094725168,0.0150307156479214,0.0408486130636285,0.0149229264731273,0.0167372205118961,0.0238086302245954,0.0141668501812622
"178",0.00623618571683008,0.00956255703025742,0.0139481853829245,0.0129562062371227,0.0172852690555014,0.0124502760434345,0.0133017634053648,0.0447970038326648,0.0155654203496169,0.0174915658071598,0.0238055038001952,0.0147961068450769
"179",0.00311447475201095,0.00490174727882285,0.0102194097772552,0.0122300518389073,0.00969286665353599,0.0102415598186603,0.0107611477948801,0.012169346421206,0.0103882128753539,0.018979088401606,0.0140079341733345,0.0133698877048573
"180",0.00384796082052362,0.00954785217853092,0.011994627420076,0.0139208136735966,0.0169981419100563,0.0159378010910209,0.0129497612190638,0.0562920262729295,0.0135128211594915,0.0183805925576083,0.0246577287750614,0.0182589763114586
"181",0.00449968932058271,0.00891176382126002,0.0101291966144665,0.0150898103026534,0.0136226612022156,0.011346660628433,0.0127126196904818,0.0411086225435921,0.0121456079498265,0.019578083336683,0.0227729823733053,0.01331041958268
"182",0.00552489790458223,0.00943043872007822,0.014148215010378,0.0140964928947966,0.0147199816109274,0.0123782044685182,0.0136126009491903,0.0214254280103128,0.0156534639332182,0.0201820466752685,0.0163069542292572,0.0143036957014042
"183",0.00251298209336366,0.00434256384846222,0.0062008546663632,0.0100681056667645,0.00803542252721412,0.00934131840851013,0.0103155089375845,0.00967755347057268,0.00868866482964655,0.011657257993859,0.013459489340112,0.0101038452897885
"184",0.00262813492108171,0.00396169923333411,0.00511991022966039,0.0105143388973627,0.00779370377230542,0.00860486610358627,0.0100649053085549,0.0102825440481763,0.00892410778836035,0.0102965471452805,0.00866608229537928,0.00888402908633132
"185",0.00269366230951949,0.00466546476768763,0.00773516073465272,0.0109874735109871,0.00770400661668772,0.00937757188345529,0.0115399732538892,0.0100707284825845,0.00973171520275291,0.0111006856909177,0.0106982525341676,0.0166195091734584
"186",0.00283554131157351,0.00572663860350756,0.00810431758588156,0.0100733233767263,0.0142358781143532,0.0106009980819841,0.0121438296555354,0.0232111108969138,0.0143565595784546,0.0108938268305811,0.0225995549130878,0.0183884739271783
"187",0.0044326037784546,0.00986236843681268,0.0111288200094275,0.0127831537956163,0.0142449143411066,0.0121120755919799,0.0163565551135502,0.0119130689810485,0.0152923461518895,0.0168768274989314,0.014407760920446,0.0124826274215887
"188",0.00507463829298238,0.0107399471170785,0.0114745893281774,0.0118240542080098,0.0155901282245182,0.0141706366527855,0.0161038101553359,0.0171840548588718,0.0166502455354637,0.0139878482441464,0.020392749665354,0.0181403854036814
"189",0.00421040723124371,0.009229730757373,0.0112368347586705,0.0115327441364964,0.0151923642782714,0.0121186054109503,0.0127813298163566,0.022215118563278,0.021061141133225,0.0160585440441006,0.0177205246779915,0.0158401875731259
"190",0.00291193544927938,0.0047984668501301,0.00513312279624312,0.0088824997463633,0.00789627612412411,0.00916361434665016,0.0116612504471072,0.00897538848574452,0.00861816547527236,0.0100976442411842,0.0105602990707494,0.00968564247199507
"191",0.00259775597729323,0.00901609038241572,0.00905917987015764,0.0083192880529996,0.0114772017369949,0.0137869425512908,0.0102676198648817,0.0175069692977291,0.0256375959348466,0.0123394507404439,0.0173808122085702,0.0181944121925415
"192",0.00421588911028751,0.00862631352649074,0.0115084934400862,0.011043719467003,0.013249527369888,0.0110132607736689,0.0122616277260964,0.0126639141151289,0.0110015438106315,0.0195054060600453,0.0123592526160269,0.0118298927333963
"193",0.00475824582879502,0.00936677519605818,0.0115395237097771,0.0108396104502324,0.0126182572123912,0.0148437648342064,0.0123349980244023,0.0171468165454537,0.0263510011614627,0.0133820063706461,0.016831523575134,0.0192229496020221
"194",0.00295831131389544,0.0041398996742859,0.00528885862605407,0.00893229321499253,0.00773406431304637,0.0080438009900893,0.00994546781036324,0.00877219577171444,0.00850852936755547,0.0104036271889782,0.00879569973608609,0.00928852302237983
"195",0.00274987592921349,0.00374650371031063,0.00609766412368665,0.00985733821302208,0.00762262510043659,0.00837483125122489,0.0108210062398988,0.00975453289030972,0.008321154364519,0.0182193509821676,0.00912464270124989,0.00908020421221153
"196",0.00248000225806787,0.00496135359824125,0.00534747404094897,0.00806273266092259,0.00787102519422357,0.0090606328267802,0.0109590601259569,0.00957235153015694,0.00820569097431932,0.0128475077412689,0.011223755554854,0.00945871565579169
"197",0.00392033080536271,0.00593281013180371,0.00782894635168672,0.0122842178181063,0.0081359365974704,0.0132780624137595,0.012827251662981,0.0107839287145169,0.0346032159685132,0.0155375498470586,0.0120041468983196,0.0210354418297604
"198",0.00473341903314093,0.0133820199952644,0.0138981460205273,0.011004419679269,0.0153298539070107,0.0153922678007723,0.0114998838993127,0.015271545033453,0.0246277081529147,0.0230632673410417,0.0136481325596181,0.0169631971102877
"199",0.00506892459172699,0.0109461490892087,0.0126075349557724,0.0121438188291871,0.0137816534789522,0.0182868604565992,0.0116962935226196,0.014197597768736,0.0468406245206287,0.0214669928631355,0.0172652255095122,0.028214575578443
"200",0.00464379966530342,0.010996102550761,0.0118258352891969,0.0110798288810618,0.0155137979854332,0.0197432157792578,0.0124481764679591,0.0156729638112684,0.0505671212236839,0.0168703868682091,0.0182483313371693,0.0244174001981341
"201",0.00391334237899569,0.00687951106902922,0.0066058567741522,0.0118610961260986,0.00936224296427541,0.0129708461285805,0.0123861205324293,0.0103060500749251,0.0110565972922458,0.014925139779396,0.0120747823809747,0.0111582668012636
"202",0.00272798831018311,0.00551477995380734,0.0089798882853542,0.00876459434053966,0.00849804626989274,0.0128223944311668,0.0105275229715035,0.00862312381562111,0.0595713818448254,0.0150686209045593,0.0102335610176076,0.0181071874194378
"203",0.00433637009430621,0.0106286316889248,0.0108700194007413,0.0124638559956201,0.0144134083830861,0.0148809807012249,0.0121934894935331,0.0131672587798838,0.0136807902920102,0.0177507225954359,0.0131005132266042,0.0128156972539789
"204",0.00424488268003001,0.0108754669097654,0.0105567044990179,0.0103902900241762,0.0137082508540915,0.0167788564269498,0.0110202374880648,0.0146797761501386,0.0514196961509819,0.0148404634977385,0.0160693682225922,0.0249820957368065
"205",0.00279880535783548,0.00383666314311116,0.00572155306846463,0.00854855202211568,0.00729907552087911,0.00791587998788564,0.0101942971795645,0.00941369220164439,0.00762024842627623,0.0142765111064982,0.00872256411267803,0.0105777698867626
"206",0.00304967326838056,0.00400114653118371,0.0068651557030348,0.00927896098385512,0.00744446022287245,0.00823835428628631,0.0136590455650956,0.0108388059335189,0.00910947009094554,0.0156325896939735,0.00960820950491316,0.00938918560651293
"207",0.00278840582784032,0.00437760144888419,0.00601419084830574,0.00992470472113043,0.0080051426755769,0.00903643003362698,0.0109335761475618,0.0109982357724814,0.00947009261523816,0.0149112171045342,0.010144189034864,0.0106443708144708
"208",0.0026593062419284,0.00428011758032191,0.00729767156621477,0.00892126612279277,0.00794099387686039,0.00846802043345706,0.0105369705980172,0.00837218495605061,0.00761457760525477,0.0129426519895244,0.00892899900982627,0.0120632721802103
"209",0.00459313332151073,0.0116443625224481,0.0144843787871862,0.0129547704060002,0.0161661612695936,0.015924389721519,0.0127350291986276,0.0178250765424534,0.0233378627148949,0.019875620785407,0.0196985553986624,0.0556680861755548
"210",0.00523965114062913,0.0109671662345507,0.0165432761305923,0.0143921680006212,0.0139573684506737,0.0151877805032993,0.0124770173333604,0.0163461669650648,0.0207353963153698,0.0150698048522796,0.0174922652306021,0.0584808611814822
"211",0.00419001196286304,0.00784264143516035,0.0096787886000671,0.0131690917266411,0.0125581165320614,0.0132431853161395,0.0118479883369583,0.0157679791963712,0.0192979522354964,0.0129276795099976,0.016264661272952,0.0542119123785417
"212",0.00344282469474473,0.00598483548739296,0.0058507960146109,0.0100999570837484,0.00798991824204857,0.00802590723417097,0.0107856784927354,0.0106973232117553,0.00919989719353469,0.0110807665666798,0.0112984795864053,0.00964059822084882
"213",0.00298150125385092,0.00510391237409792,0.00487812639731232,0.00972209475351114,0.006931518344729,0.00842480792533734,0.0112151661826345,0.0112962389453536,0.00876769259865656,0.0131014334859233,0.00927224654839612,0.0404499818888246
"214",0.00464928963936573,0.0119296843794894,0.0129644441725302,0.0123439017055696,0.0139329215657886,0.0157635603413662,0.0127029677246106,0.0150848566053113,0.0221334112207654,0.0151793381201022,0.0193008337913647,0.0557340958681267
"215",0.0047289342612613,0.00954339982411896,0.0122405817234259,0.0126151865494302,0.0132956113749923,0.018482925641123,0.0129564128052474,0.0159784435896163,0.0209571643849521,0.0137690401607612,0.0205684801747887,0.0595572518206152
"216",0.00265290990956834,0.00642128860441494,0.00541392006551365,0.0107130157473532,0.00908736365455855,0.00977375386154024,0.0114163752978812,0.010748714838008,0.0101306077932091,0.00912480467879663,0.00921317528649571,0.00923322509314121
"217",0.00297600386975682,0.00567613230317508,0.00599349453497937,0.0100575634860171,0.00958627389727392,0.00942307857288376,0.0121159587204645,0.00879931282009396,0.00991510235541488,0.01256946820341,0.0085667303812285,0.00969268105906905
"218",0.00247664375226216,0.00392530049257589,0.00425954600066416,0.00879409626084913,0.00634634025110286,0.00725866864572599,0.0111847936403292,0.00831060303205799,0.0080332695717937,0.00954027345976935,0.0082073946094515,0.00834116502532661
"219",0.00241209504561079,0.00474492034041197,0.00451075321347096,0.00829770664788008,0.00709839899179808,0.00776435286983201,0.011367395937996,0.00834393117729273,0.00757129032330899,0.00908627300435936,0.00837542135304244,0.00802754262577324
"220",0.00444648285920053,0.00971201642617425,0.0112320901753824,0.0143744554564493,0.0116401536786281,0.0132936417056806,0.0111844243582104,0.0145354338055471,0.0180764199190408,0.0137732958658801,0.0143924344201191,0.0292571683516935
"221",0.00395728148793115,0.0091906402523838,0.0109655874157323,0.0115925275699956,0.0113809182690688,0.0180601792130405,0.0113422595818413,0.0139827108166699,0.0170342810438795,0.0163608037252377,0.0192087078966054,0.0293163212826424
"222",0.00345380673310833,0.00804961983513064,0.00857181268777824,0.0102194859580612,0.010144501178786,0.0123488475325891,0.0111361650655757,0.0138969929683064,0.0159498672303171,0.0164843366045154,0.0186669063093715,0.0250074074824838
"223",0.00348658243322369,0.00723539252311642,0.00814681643844277,0.0131477977133863,0.00971555263713385,0.00973975638579439,0.0110776592877649,0.0123846778602804,0.00992307604389209,0.0185187362573638,0.0127726865154323,0.0119068907874885
"224",0.00252039453572938,0.00415624100139271,0.00526569732630653,0.0116412515989584,0.00736492376827717,0.00880265005974636,0.0100534434963708,0.0105171890872178,0.010682588783651,0.0111687424713421,0.0106425657898313,0.0102739605386132
"225",0.00533821325073699,0.0108107448334268,0.0133086210617202,0.0120502400067526,0.0162061428805406,0.0138674396746566,0.0142994767325102,0.0180141938257616,0.0176315919601432,0.0227767935482127,0.0215222465349782,0.029023250764286
"226",0.00434030954323702,0.0107213071317505,0.0108717799075257,0.0113694375962207,0.0127316517247795,0.0124235409525552,0.0140843418423288,0.0176861278351329,0.0160513074985849,0.017506838778033,0.0251719106369813,0.0208794543462299
"227",0.00330782944263876,0.00536987417539484,0.0064682424312826,0.00909844565046186,0.00793351233367717,0.00832323908987539,0.0117413520087376,0.0112086691326222,0.00964157479957191,0.014423787729102,0.0120540672709729,0.0121698890526073
"228",0.00256550081277055,0.00433812084899263,0.00613616286372102,0.00865515158333437,0.0079695356206903,0.00796700576382951,0.010435063977317,0.00982850783037018,0.0102119971996469,0.0106879672812455,0.00985082977477211,0.011510392922842
"229",0.00259384088320239,0.00437745966894185,0.00440657438521642,0.00827036764629677,0.0090632058720853,0.00756990353040083,0.010190166679787,0.0095723349021891,0.00930885851932984,0.0138996526091799,0.00890991819618896,0.0101751269323039
"230",0.00273672998105581,0.00402517962066773,0.00699344389970973,0.00837384521542768,0.00756833631309554,0.00894978286122754,0.0109984074642853,0.00990245407252918,0.00862940350289049,0.0125867459303217,0.00958810327802274,0.00924898464648238
"231",0.004108908237954,0.00821229579469352,0.0106052107009551,0.0144987418380718,0.0139702994683653,0.0107346035944349,0.0124625619409008,0.0206331401810613,0.0109544469319065,0.0186985671930648,0.0638630763809767,0.0152253965917009
"232",0.00406584637460669,0.00843497177295655,0.00962278221810085,0.0135082744678133,0.0109926074701088,0.0113522241412131,0.013143111542021,0.0241127592994749,0.0108539826743297,0.0165553676033063,0.060588561178937,0.0164217002282139
"233",0.00407710402988962,0.0101423093555404,0.00852571327166802,0.0125495927484796,0.0118677691543081,0.0135015695760431,0.0148684216340687,0.0260577618481162,0.01303671054066,0.0176190937448006,0.0643327690732712,0.0207738456577653
"234",0.0046248742757589,0.00863014548809404,0.00813068009796783,0.0138549193487524,0.0112807202452418,0.00993039231932248,0.0119489537787537,0.0113355313486305,0.0100420585856285,0.0127336882429953,0.0136875917467784,0.0116723027444667
"235",0.00270552827501541,0.0037577753227778,0.0048119862067706,0.00862726660468599,0.00710677787409774,0.00795396403910815,0.0115571682571777,0.00887134635853983,0.00826071260112263,0.0100389187528473,0.00836010131053102,0.00868352696736103
"236",0.00499602011687885,0.011158724310549,0.0119879487493241,0.0133255186676834,0.0163212470630397,0.0122525494911343,0.0126005016034339,0.0247252008078812,0.0124285853339737,0.015894426766658,0.0745779073423937,0.0202614191687821
"237",0.00455154426992487,0.00861577624036222,0.0111023821243863,0.0120267841305871,0.0121961307735928,0.0102146856346199,0.0142140953539343,0.0228398958994988,0.0126307895849775,0.021713311688344,0.0616944498460484,0.013544585354399
"238",0.00293308749638644,0.00556826238375102,0.00614598892477401,0.0107925451085652,0.00772882596492173,0.00814712816131479,0.0120380629542642,0.00979526409444835,0.00838473065237713,0.0110814611437779,0.00946757752570561,0.0130703694708115
"239",0.00320138881806313,0.00482463189019732,0.00491915881240163,0.0105603216411665,0.00754995800348815,0.00912634394081822,0.0102258620183532,0.0101040334135541,0.00891545308242081,0.0146912109925064,0.0115500582305871,0.0124132050930943
"240",0.00333200364318187,0.00450822321178022,0.00549895248170683,0.00872179774456984,0.00920104304757832,0.00838574380095222,0.0116239112654379,0.00944441734412785,0.00897551316417459,0.0139299915526508,0.0113761798884778,0.00988351438847862
"241",0.00260390611915901,0.00427975486443748,0.00469572209804978,0.0081396881009484,0.00764794328236954,0.00762083858423246,0.0113514894083694,0.00845830865312106,0.00796082980048636,0.00986993902951538,0.011352767761619,0.00852433059048791
"242",0.00485063531386649,0.00966823759351759,0.00999982494036092,0.017091701247467,0.0156499603418283,0.010458647969478,0.0134791565554598,0.019130244196973,0.0127909208382838,0.0246172092041465,0.0337659809603722,0.0152214818570795
"243",0.00505499338291041,0.00982780629765576,0.0102651930148303,0.0139439822915476,0.0170286980524474,0.0124826491581074,0.0147462250097155,0.0203013676054944,0.0111691363194091,0.0198968241387664,0.0232438125104812,0.013075863668075
"244",0.00386657818913978,0.00689114600289817,0.00745728361445608,0.0117301518845834,0.0108288618981197,0.0108860598962996,0.012525501743438,0.0136561025067996,0.0104471773418377,0.0170985341495472,0.0207985087656886,0.0158054406587128
"245",0.00460265765098168,0.0101074033246879,0.00987326344225114,0.0117778885681188,0.0147110494524839,0.0118904253332773,0.0130678868440213,0.0137689930546129,0.0125623073819953,0.0169924562164684,0.0152503455000855,0.0149816358072725
"246",0.00264152342129498,0.00443223590410434,0.00688501735382093,0.00904250627061737,0.00942271687758472,0.00962186438335329,0.0120912268011279,0.0123471160823685,0.00860740398025294,0.0134724882952762,0.010357925260628,0.00993373645130544
"247",0.00720281521205802,0.00931558338656867,0.0133174653336781,0.0159093678391101,0.014895108757744,0.0145315408096295,0.0179802340384397,0.0190176909046045,0.0132008230689839,0.0312211576377451,0.0250022389021835,0.0191037627271889
"248",0.00477510928751312,0.00964608092964025,0.0112595621632384,0.0137633326864834,0.0118120425859221,0.0135977409421746,0.0139348809068224,0.014968082661302,0.0118008819703861,0.0281359682595957,0.0174499000593461,0.01654602979135
"249",0.00385117392139691,0.00645790434554579,0.00839839638033398,0.00979079314356542,0.0096774644835449,0.00968519160697621,0.0117812513873976,0.010227703512506,0.00881412105696511,0.0171271530314993,0.0100538105334344,0.0096389418570618
"250",0.00344188327301752,0.0047669349341819,0.00686644814533771,0.00961450873929761,0.00902689676645494,0.0104249938369539,0.0103825386390411,0.0101994474756938,0.00957501302852967,0.0162078869888923,0.00892365749314648,0.00954553527952128
"251",0.00328275827556584,0.00533561310412829,0.00558736586064484,0.00893183523857667,0.00814171156412964,0.0103249494633765,0.0104909858727307,0.00944728675544525,0.0102063640851684,0.0115515472296583,0.0111767651748854,0.0120651154935392
"252",0.00285093205603005,0.00543183053968812,0.00592472303266026,0.00823856209479732,0.00843656246479775,0.00877411624411499,0.0106103915896692,0.00904662837885944,0.00958751757562158,0.0137250819589411,0.0100964936643846,0.0115573536573633
